Index,pH,Iron,Nitrate,Chloride,Lead,Zinc,Color,Turbidity,Fluoride,Copper,Odor,Sulfate,Conductivity,Chlorine,Manganese,Total Dissolved Solids,Source,Water Temperature,Air Temperature,Month,Day,Time of Day,Target
416092,7.892925182027892,0.0006781033496402,7.45823844506495,162.02343456457598,3.7799532743243354e-57,0.9017932212383633,Near Colorless,,0.4935819081714274,0.6041073679299186,2.6558053765817777,164.2052781424586,353.8562207153434,3.786830338323509,0.0032068378070496,145.83392162063913,River,21.397276505497533,85.50526419815775,July,16.0,14.0,0
914952,7.837717608501483,2.5474161587932576e-05,4.369599613025342,77.77944706566106,1.0039556992915296e-18,1.1423747052430182,Faint Yellow,0.627803298341735,1.1722426560016297,0.0845056539751198,0.2030108578260094,173.96259443383656,883.693452784273,3.784193679480156,0.0001739271337235,164.73287920997285,Ground,17.341431710886155,77.94891225162311,November,15.0,14.0,0
946684,7.523325993219228,3.673647904325708e-08,5.581535292159263,159.8955065370559,1.5995297728713105e-251,0.427781915308465,Colorless,0.2008581211902541,0.274319014988906,0.3537839218765227,1.505229056108168,120.0290326951706,454.7855969280055,3.1882742895351983,1.9556409662790085e-06,259.754122653922,Reservoir,31.876974620012152,74.46128270786811,June,28.0,12.0,0
355258,7.746633773191998,1.6316277182700485e-11,4.59854966651267,109.88492969489484,4.0990392705538695e-16,1.5404742513051517,Faint Yellow,1.6202488816709373,0.1743223127902222,0.9742845053894288,2.2318632346511023,89.32017279272587,671.5225750727853,3.5097638952384944,5.037431241113866e-05,98.23633258690572,Aquifer,20.52978591589813,11.323985785523782,January,24.0,22.0,1
605850,7.501086570316609,0.0825856239601665,2.2423960872613398,134.78399495299237,1.9142377393417291e-16,0.1825382024154868,Near Colorless,0.7898322360486759,1.3115940669767323,0.4571574921275755,2.492283886901322,91.54441547305058,588.2548006909519,2.127821902648412,0.00282561640282,62.331605169840245,River,17.75155851347342,87.64917591556949,January,4.0,13.0,0
221688,6.998769522743625,0.0010569932642926,4.8542998664697246,135.08368395630546,0.0,1.8801303911795,Colorless,0.8393443774662459,0.6680134666998184,0.9925267463236972,2.933124164892684,124.23440202640792,477.3163253487965,2.8969394748949786,0.0015367668614716,124.00977830499062,Lake,35.928439948747595,73.9665232764088,September,30.0,22.0,0
636766,7.302436233420873,0.0239862519606477,4.286024849090529,196.57223248218412,6.591999018990148e-21,2.44599348425875,Faint Yellow,0.0931008404943957,0.9820986839602438,0.4186325895663157,0.271026862003871,244.7803252239548,325.6975364538378,2.904242616908668,0.0075988400669076,308.57720926488435,Aquifer,28.031950748913545,79.36359125701918,November,7.0,23.0,0
852727,7.914769611557695,0.1617738732017405,4.859938503631986,244.437316566587,2.432290252848581e-259,0.0180489290575911,Near Colorless,0.1116010782470744,0.6122847042542389,0.4336487454406829,0.4172417634600625,79.29595755915403,301.9664047267363,2.3475092682619647,7.396539004721096e-07,429.5914503759198,Reservoir,30.21726278630641,44.82646623287799,November,7.0,10.0,0
989553,7.055053952446791,0.0656501001658763,4.087986553599674,119.72156211952114,1.36967832504854e-174,1.2142090389892644,Faint Yellow,0.0015092173018274,0.6103544228317016,0.0949009057526605,2.833320953590841,,866.7918523868784,2.0013214558069667,0.0010637248990876,245.4688604901784,River,29.0006865528364,53.462545304810405,November,28.0,20.0,0
412882,7.635030186217294,1.6099004198395834e-09,8.040548391512784,178.40527337292627,5.1735182277312695e-183,3.405265833070875,Colorless,0.2099733477145536,1.1557901357693208,0.4209424224969383,1.2737468934745586,68.63050292457557,220.1268505870892,3.90958284292923,0.0081308378275059,267.3164767247843,River,20.43521459620708,71.99012261946801,October,14.0,16.0,0
373005,6.756642838007149,1.819993739338321,17.340545537900162,231.9582952317428,2.80051164405639e-254,1.1785554557828175,Faint Yellow,0.5273793357992449,0.8481772696213782,0.7529122445398847,1.6824586237862529,219.96912791082892,396.54023431181866,6.036034011193509,0.378417934994843,189.3987177170515,Lake,10.81417046160058,84.36926271646091,November,22.0,8.0,1
180413,8.220372797537218,,2.551443100727467,243.17075652377343,4.990077428668739e-141,2.04376161235306,Colorless,0.4608043819056303,0.7457837782480593,0.0287483184693347,0.2798729016314387,194.30001909806515,302.94259177393707,3.5670594291070667,2.1254691810745158e-07,145.81721057755115,Ground,15.27117783504271,54.86711401188845,April,30.0,19.0,0
733476,6.586586919562355,0.3203747434616495,9.56390995460333,96.68724476203822,6.55767583733099e-35,0.2624007416336451,Colorless,0.2688091063939475,0.2475520528849999,0.2114021811298357,3.871359516471268,,227.5069657538877,3.255205196479028,1.2686006264598464e-08,518.4372932076504,Stream,18.031268541777088,84.95110279560122,March,22.0,14.0,1
836129,7.38092166127227,0.0065022258649887,5.8646318641672845,184.9169669186911,3.076162443865104e-46,1.0115498488163848,Near Colorless,0.5941341358109075,0.8010202455319682,0.07175943932875,3.087956827651428,178.57791380379976,95.8306789189108,2.8470217701894263,0.009382496677098,67.05366032084241,River,10.221389941887296,68.63426061347711,January,2.0,16.0,0
814668,7.644949890328069,0.0152861863035908,5.325158970731367,175.51519277242122,0.0,1.300232807534453,Colorless,0.9546919385551134,1.257036254591192,0.2957871643079544,0.0240800082538565,153.57459829235023,404.8583431126016,2.0715713500086386,0.0445395214534861,343.3141034169482,Well,15.53213067693369,40.44740078573783,November,22.0,4.0,0
400973,7.850653224037098,2.8487996620656048e-05,4.398866904639808,98.16672932208408,6.6780302779127016e-68,0.0633560992096329,Light Yellow,0.0338521296601054,0.2310013791329441,0.9767299819634524,1.3894344018866087,108.13363003162485,282.2916128055652,3.3401377287004417,0.0088584294047287,392.68098889262654,Stream,22.873900062586188,48.87540985330082,September,6.0,0.0,0
679730,7.460163897472492,1.0182136529417615e-05,3.991019760754773,187.7949389936628,1.9898003251510395e-224,0.2307973738006403,Yellow,3.438352018774061,0.0958947377715832,2.209111009856381,3.300308082723024,102.71006552278708,381.27994557341054,4.034946858478541,0.0134083549139492,319.48725325193595,Spring,41.72326672353033,58.44518181817743,January,27.0,,1
828362,8.147162861820624,0.0001419285308903,9.880435553871925,240.9147107989728,8.950459453605026e-54,0.9534118376210904,Near Colorless,0.0016751088028242,0.0945359881203484,,0.0669864164492294,92.85079583068466,188.23894856042563,,1.890912355128896e-11,16.64388252458343,River,7.576165987872096,66.54822051209536,January,29.0,6.0,0
411920,8.100947515281517,0.0069587913150366,3.664457772098841,134.31215387049653,6.501870553285198e-107,0.6358776680855315,Colorless,0.1365983078450995,3.322819959470389,0.1597899068908463,2.608217262782881,104.09559077580272,442.45647716170487,3.222771746424445,8.911883098625653e-07,578.1773412997513,Stream,13.645417677373752,61.020970210602,September,1.0,20.0,0
768754,6.850292090650519,0.0367718848833854,5.268175003020812,,4.043631491421402e-80,3.4219816565316203,Near Colorless,2.503224958218399,0.9923574076868856,0.4011413225420936,4.103740032211999,196.5259832807166,206.22308619276487,3.508260422391094,0.17161265061222,144.64936961367655,Stream,14.019963071365924,92.85774731925088,October,4.0,22.0,1
200624,7.858142021916491,0.0116103311854947,4.232675397274557,120.66643156209788,1.5343814355895028e-73,1.0886772612277675,Light Yellow,0.2427316713404184,2.6150157955700357,0.024339588257976,0.9999137594099804,233.36914715880351,220.7785163263617,3.365549027765676,0.0265347930045024,64.0372618137756,Ground,79.0401837001935,73.75329634462756,April,13.0,0.0,0
913304,6.879312275326563,2.9802081455058376e-05,9.262254076040568,199.92910172795487,3.3587352949861504e-190,0.441280927558827,Faint Yellow,0.831627928032378,0.8034786547004784,0.4806005385730894,0.1485553973102352,146.13336545023566,305.6943145832829,3.331845966629685,1.0882802297260606e-05,218.25384415279729,River,38.19256376804081,53.29168552685298,February,17.0,22.0,0
520755,7.799706512170706,5.921849003480069e-05,7.714853996933764,193.77108897695035,2.43127187133952e-64,1.7156342444310468,Near Colorless,0.0035168568067344,1.4229885687924104,0.909347987566781,2.380033478050791,154.5291609514363,271.848360444698,2.339948356644467,0.0313413321963843,488.3963468959186,Aquifer,21.777316558509785,65.62339652569881,May,16.0,20.0,0
551011,7.079312612085368,0.0003873732778218,4.158426937051662,135.68607871595117,1.4170832232974544e-19,,Near Colorless,0.057965972300298,0.3297609919147394,0.8531211634244941,3.186010580935504,81.44638123275116,1296.4514514106522,2.8978423823180472,7.533001447699834e-07,326.0237986535174,Reservoir,16.475622532550357,95.89465178140756,December,14.0,2.0,0
227236,8.738635584435547,0.902971128062756,8.909997790765892,205.9291480356458,1.6660942948958083e-40,0.0783830758527013,Yellow,2.61524366855257,3.0990752917026527,0.0266147976890926,1.4048370770541252,197.30348472431623,158.3482496800347,4.045467875391736,3.3132296870738758e-06,322.16574137550674,Stream,18.95050944551697,34.07198133703129,April,12.0,15.0,0
804979,7.067757004238521,0.1434859664156882,3.985370954521828,236.8844825487366,7.509530614571183e-108,0.7137875932436533,Faint Yellow,0.3500276403948273,2.611707616956071,1.334098508479822,0.1488752040404615,75.01844700859822,298.66705418048184,3.030272278866996,0.0991799341530099,414.3646688229821,Reservoir,22.97884219327987,48.15595571444623,April,24.0,12.0,0
784203,7.367229194001893,0.0817307379252855,9.112880077345272,193.94337799530172,3.2609650235132525e-76,1.1170346264272486,Near Colorless,0.4554194630534013,,0.3042101357027406,1.856779971612934,,,3.793267935343515,1.3252777154211249e-05,289.9595890626626,Stream,19.007818553696843,62.24250095870908,January,29.0,17.0,0
503297,7.141135816674375,3.0262214509072495e-07,4.87771161529372,125.77055328142184,1.4010479338754266e-246,3.602758132259149,Colorless,0.2558813282739217,0.0369248685896883,0.0645866769907566,0.9227751858746412,159.23837271246805,545.3095566124421,3.6830538796544814,2.2343495844284355e-09,169.7681735511377,Ground,10.582186632097676,53.83905676778844,January,24.0,0.0,0
888618,,0.0372559832814761,4.0779295875418695,232.9421234206872,2.793894258798568e-52,0.1491818842299412,Yellow,0.7524475257219171,1.7590438302053035,0.3598911971856091,1.1830447383055238,233.6693935232213,611.4205753810111,5.276539355963464,4.840135096588556e-05,243.6438857063944,Reservoir,24.90076549336802,65.1328305886762,April,17.0,8.0,0
326505,6.009160394962144,1.3034420635262935,13.396870843124564,314.99702755789616,8.450736140271137e-35,3.228379942537419,Light Yellow,0.3024299530195578,2.208877280386909,0.2501760988563959,2.63830547449542,73.2451462328049,391.0316431168895,4.112496971587124,0.172653018092427,360.1221900397367,River,25.48340717757268,44.29495982274519,October,5.0,7.0,1
899129,6.894195251413981,0.1413078776100539,4.076565522287994,148.92109049504208,,4.318812500313271,Light Yellow,0.2359929455576043,0.3710546576433937,1.0458210569733208,1.7861203119487454,157.42432028182313,236.61176828984145,3.4092925578212863,2.774285900746599e-05,210.58827668449555,Well,19.34154937183321,68.27082499145384,March,29.0,18.0,0
721814,6.4861934208908805,0.0010824260728734,3.2253373852641603,157.40723367753432,4.0582281647957486e-08,0.24177072084759,Faint Yellow,1.2894573523635653,1.8585724203153544,0.1410685626648058,4.025771867269715,360.52412674966223,132.4163944909045,2.898729599975085,0.012179924258883,176.74622687997638,Aquifer,25.629505949084525,68.2843572946375,May,29.0,5.0,1
121445,8.185994267197673,3.143192977792785e-06,3.325110430033221,185.05920358350505,2.105309769152788e-98,,Near Colorless,0.0238588098859655,0.5123543110732534,0.3433179676243267,2.369285000905633,167.21580798594653,729.5523902680676,2.3000230967948974,0.0103717938377876,8.412166450927659,Lake,14.836548403024269,38.8057497903878,August,9.0,13.0,0
59119,6.555496741702398,2.1514725434670787e-11,7.612414204301866,176.9542271674731,7.6730215178965575e-34,2.3039387984592707,Faint Yellow,0.1366881740407938,0.2312686955561259,0.0889062031462589,0.0177699599013892,166.49702033131055,202.80587843470883,3.162049379752393,0.0042937493728071,166.84697793850972,River,25.22983987388296,34.90473234232954,June,7.0,0.0,0
13650,6.79033124945937,0.0005955224533579,2.647239204845392,107.98434100752549,8.728052643128034e-276,1.0023972008285118,Near Colorless,0.0009375584659439,0.5686467809839991,0.541750770861561,0.2855051837579516,174.7506836926104,548.6397074828607,3.7235463619262648,8.9205620239842e-05,457.8219231308724,Lake,,72.49324161992448,October,16.0,15.0,0
421489,8.136616559302817,9.775271429167865e-07,4.832383000343067,225.5900040621562,1.7549868739473935e-112,0.0856006709620261,Near Colorless,0.14975474968184,1.116731653315162,0.1877714474256173,2.9727542665359947,100.1132918639724,605.7556775292816,3.6514957112068727,0.0009591596000492,93.4006011022525,Stream,16.623280429963216,50.329458127220114,October,15.0,3.0,0
874756,6.564459787299702,0.0005507764424348,3.402034347172053,227.73443444489183,9.646707179883896e-162,3.4437292236057337,Colorless,0.0120974312255367,0.5176275111040035,0.8654485331858109,,78.46320950273939,356.3661812968808,3.314341631226915,0.0058137842108726,488.814775888457,River,10.827181198880623,61.31271939958066,March,2.0,1.0,0
538988,7.589700188521697,0.2324010154064206,2.00058996306926,130.45177177717184,2.2839824025243258e-15,1.8758682203591008,Colorless,0.6797948223444094,1.7466347811390832,0.4777645850555651,2.454358137046817,101.93883105285144,228.66632789233344,3.055852030272234,5.560178490043028e-06,230.60122188592763,Lake,25.721361831661905,82.10930019298289,February,15.0,12.0,0
145410,7.856390150155644,0.0092466699479535,0.7606540550420248,243.21275856463308,4.8248094264259036e-207,0.7021630998583307,Colorless,0.759631464569874,1.347548238390194,0.4630620487327097,2.1641255324111457,172.600883584392,142.8928311062092,3.617862590708336,0.0078988809914825,245.93171661863497,Aquifer,8.981315095197838,58.72893423356028,November,4.0,21.0,0
842340,6.64671141392462,2.1556607013628247e-07,3.0222362585329674,247.6774241771823,1.0260907669751657e-89,1.252072027437842,Colorless,0.0752880089713181,1.836480833068368,0.7153971839043425,1.1924450955152528,70.52003216852846,733.2492765580491,,0.0004030504944992,105.6609169280436,Aquifer,36.41800986482137,51.97246422072893,June,1.0,18.0,0
357299,8.745770012663876,3.98905612380101e-06,6.975325863302697,233.7005938540705,4.432405155173058e-83,5.252970488738742,Light Yellow,0.0554980756254165,0.7824409576335176,0.2827319321232139,0.0218333239465268,95.05801854803344,327.8796766330119,2.564839561010517,2.3429419129892275,221.046233747874,Reservoir,60.58540700920614,56.14683117194301,April,28.0,1.0,1
779811,7.5313706506857585,0.0012470859398525,8.201545974032998,242.29507117865904,3.1274290365862603e-134,1.871820909577724,Near Colorless,0.0892890992609655,0.2801589288334343,0.6194134414322975,1.2982311067015324,128.34723172313545,496.78705288176553,2.648023254412976,2.0745099800725427e-15,364.4922787923382,Lake,9.1571745489676,88.31535365270159,April,23.0,2.0,0
594579,8.210769225473566,0.0614338808368834,,246.40146738733804,8.664452966313868e-48,2.2807347162784057,Colorless,0.1250286846411871,1.317922612816319,0.23323758949544,0.8735750515891656,111.67022942811144,301.91698840543955,3.685980981480109,3.0552317028608655e-05,371.8342177305015,Ground,24.130260045282867,59.75148579625143,November,16.0,5.0,0
936836,8.175931578228889,1.1940180505488152e-07,5.101416746204062,169.67728408336254,2.1687504487750377e-145,0.6672664070045418,Colorless,0.753276038940116,0.8374719565366818,0.0318309848723681,1.635600283646198,144.3030034518675,622.2750488162264,2.706585702146924,0.0042240314332841,381.9468329240983,Stream,12.0616605967855,53.81585251385325,August,,0.0,0
923363,7.914902601082709,1.1689226728292794e-06,3.611598368784698,194.8590247704949,1.0747204907801945e-142,0.3597793375879961,Near Colorless,0.4607253465101827,1.9459250201493656,0.3255853920858791,2.245622937247973,41.57403061697087,1235.236566678954,3.126676411524311,0.0001449053626419,488.04283820078666,Well,20.664751356341245,48.2099947810468,November,15.0,9.0,0
608460,6.975822592433445,0.2357819658174478,8.795537421376038,131.86476667696127,3.2948169559692738e-50,2.1365967420945924,Faint Yellow,1.0361060745009938,0.1637670966214914,0.5364610405536925,2.9390560995835364,107.81689587316988,369.62293048995394,2.431566495685737,0.0001641915008803,209.0282795632205,Spring,9.028106080350614,69.33475362604901,February,2.0,4.0,0
329755,5.901887515090023,1.9752343802536848e-10,3.3246980669984616,231.59552218392773,2.2781832617707824e-06,0.2882654248697827,Light Yellow,0.1863615706663363,0.3952970453341186,0.1734984240962227,1.8759449129777777,207.86743586264177,364.9309774849176,3.126665815676376,0.0594895914952356,277.6351941615799,Spring,25.401590541359617,46.450105055395575,November,18.0,7.0,1
771166,5.2310733493535695,8.140883632137223e-07,4.5956735188354925,157.53667078093036,3.5586961895506933e-66,6.5246246379420425,Light Yellow,0.0495244277266663,0.8637852303610936,0.0038371048291765,2.151357601229213,189.8497320039208,819.3222181142253,3.962293680937599,0.4498639036862038,502.4296685576724,Lake,42.33706081353745,36.9052890015421,August,15.0,5.0,1
863671,7.977222307907375,0.0786027262322602,3.725938049255847,,6.121784468192904e-64,2.469596283129836,Faint Yellow,0.370871157407716,0.2584677362473596,0.0739025157631491,1.7952393547165468,73.12724794909114,248.84778096056792,3.769516803286896,0.0042247254140495,25.33444900460065,River,10.308723577797728,75.7075494753661,January,2.0,1.0,0
360651,6.984291835527413,8.942355638614102e-07,19.128728849877348,120.0331818139586,1.3345773835584297e-06,0.7107237579243907,Faint Yellow,0.1020826871409649,1.1351362201252555,1.5526504598738042,3.1758884186428253,349.50660869366345,413.9160294643709,2.695906027331411,4.2333400362422066e-08,341.6518892880376,Lake,25.383313910205366,33.64401346240007,May,6.0,17.0,1
513353,7.498600300324002,0.0242269475022893,2.444084770308286,174.2983450021642,7.747604598928201e-11,2.5576926167492204,Light Yellow,0.8483356466762412,0.1484134606244612,0.4052374537825311,1.1885983310870036,199.4640325195377,433.40803164788525,3.104067722465503,4.0131933969189006e-07,225.81981266531605,Spring,25.673165994941385,45.57679139821979,August,21.0,15.0,0
811178,7.57092999430741,9.402664536834916e-07,6.363271894878651,292.44884714725,3.599288537096277e-58,0.3901358652766343,Faint Yellow,0.0901448094850819,2.2065804967434013,0.3359457509741861,0.1558311430158996,102.57693232504188,617.0897406452412,3.018977414578877,0.0853924866065763,430.0219630764013,River,15.494880485234082,45.72952345518559,December,23.0,13.0,0
742693,7.002574261872151,1.155747219947104e-39,4.787463420347866,309.8951008539882,8.939682664491058e-14,2.963182176909648,Colorless,1.3257497593242535,5.221058264768846,0.4781844117819264,2.395303092700546,,383.71091340622667,3.58654849799744,0.0001749219920999,543.9526627466316,Well,13.97587582567258,67.6253152941483,July,28.0,5.0,1
421883,9.95335982762654,1.5410430177831054,4.152309509934749,488.9477450293771,9.878696540613652e-41,3.497809638638852,Light Yellow,0.7232075671293204,0.7772474825979202,0.0346519100508387,2.25765279083372,280.573405727414,275.0956667920733,4.512285836309155,0.0923801203143635,323.529801807454,River,25.489244107710466,92.0103129848898,August,16.0,6.0,0
731800,6.977283645583571,0.0099609617719403,5.304755651270821,119.67972009220615,2.3921655246641043e-61,1.92791908724382,Colorless,0.0483972990050911,,0.9255933525723308,3.397994424763812,165.56259977467812,577.4629925962109,1.876669465975316,3.321763822514891e-05,435.1228878581014,Aquifer,8.32529891970718,42.89735031018896,August,3.0,17.0,1
453926,7.370896409474057,0.0788168119529713,4.6721947425546695,191.19810414543429,3.275226043052943e-09,0.125538839991897,Colorless,0.0675965506577838,1.119757058520061,0.1308439794638137,1.481492386425,175.2549528819547,426.3280826834417,3.0459835373198376,5.199436876425386e-07,281.4240717857104,Aquifer,11.591561166505713,47.623788525964486,September,17.0,10.0,0
65080,7.940854885587828,0.0048505862426532,5.028384482817146,130.42691179113334,7.547116818045323e-102,1.995358957493211,Near Colorless,0.3761321923710293,1.2270302271243765,0.1054890384027208,2.5494011844175097,143.62248821226686,405.0260076611416,2.937767242654924,0.0095690555102531,366.586297694052,River,20.90717652675298,69.00093893620459,February,27.0,18.0,0
595440,7.302833340194641,0.0524057526369665,3.523980384375699,193.14480455264055,2.378226273417986e-09,0.4555709745312141,Faint Yellow,0.0227745579263654,1.2363519726117986,0.4015716447142765,3.715426618696961,64.0169836188374,294.2449456947865,3.2622260479832903,9.094377586317828e-05,52.52990190038201,Spring,3.0418752600954897,68.45843365581061,January,26.0,13.0,0
913129,7.391706239887724,9.352843188039131e-11,4.975537086032301,206.02749618479984,6.024508544495618e-35,1.3852772716731403,Colorless,0.0840623242443171,0.4496439399178484,0.8936722728003489,1.4367772822793212,132.05743232899306,269.3719779157325,3.197455589742353,1.7321822533347013e-07,259.3916823531195,Well,34.24043559061971,58.88431337995827,December,31.0,15.0,0
26015,7.455629721917146,1.0452103689965788e-16,4.335724597752854,140.41434961767047,9.86069068470104e-17,2.040323616642441,Near Colorless,0.0968968353515907,0.1627841366082807,0.9190922202683868,2.032294540388944,71.52138361737566,452.4781140327546,3.497772855713465,7.349491930944464e-06,434.3356877984196,Spring,13.107201727320955,75.25727741857223,January,15.0,15.0,0
605334,6.567083445184962,0.0049023719017572,9.346794034322114,206.9353981484909,9.473341601565629e-110,1.106150597971189,Colorless,0.093212957258821,0.7668928656989452,0.1120388882212532,0.0937183336104678,141.06665655416688,180.40134780551952,4.195610923188045,2.744404809775555e-06,480.8370276952121,Ground,30.134486998838444,65.17620507745342,January,18.0,0.0,0
239615,7.217278107055779,0.2661534023745868,6.887005296111994,73.8749039077751,3.6091725948483046e-05,2.119821972963263,Faint Yellow,0.017416007913339,0.0049489606726533,0.4686671734669535,0.481554387035575,120.1734713749307,424.5785916777448,1.9153579689648776,6.073030383611528e-05,76.44985953204365,Aquifer,21.788252564245177,64.79587027413099,December,16.0,0.0,0
587972,7.442559942298008,2.0483279425557243e-16,3.2654024080128896,157.48367443272247,6.974822551119396e-174,0.1247418670576899,Faint Yellow,0.2764844317401772,1.0707242476430303,0.3363284401689,2.581092351359852,179.08755255489717,556.1530328060547,3.397013730117412,2.4245926814352036e-09,287.2995602186314,Reservoir,19.515598537555668,47.92588103233819,December,18.0,11.0,0
352048,7.032810535044448,0.0002989277686653,3.019023912050909,250.6521618293072,2.708708926163444e-51,0.6987338602557815,Faint Yellow,0.9798341182049058,0.3281999908772476,0.0545917092658812,1.629473628063567,111.21886948462304,221.9802150230635,3.677063606321533,3.996978939821185e-11,80.98937923925459,Well,28.25247701457109,36.89252272419802,December,21.0,16.0,1
665306,7.940961287588508,1.7503598389425154e-08,12.83673108788647,,8.232584198624258e-09,2.362521205502424,Colorless,0.508777978493275,,1.8350153338373263,1.98178195748096,81.6978660264294,,3.2773857670306867,,315.5907997614141,Reservoir,24.897705078639863,47.69346841720337,March,,22.0,1
967554,7.892688773702474,0.0130706038217246,5.716678466144802,203.26726140837977,3.849886052032676e-178,0.1119019293032152,Faint Yellow,0.0600387935880365,0.4697935133591263,0.0437276827436304,0.7466413155082134,172.069250043486,322.16841608351456,3.380082854131042,0.0002924732285334,24.656865888297983,Aquifer,14.59156818411497,62.424585392853785,June,17.0,2.0,0
23541,8.580179829130529,5.1909544748059785e-05,2.1437133327444187,390.3564563793836,4.430313642720329e-111,1.4630689515986357,Near Colorless,0.0252237126915514,0.8029959505081737,0.0874512825129719,1.1651154340094745,135.49996240690172,830.8973631411354,2.5361466674192665,0.7940661239198572,439.0007706581261,Lake,14.411440977456197,53.38686198316775,August,6.0,7.0,0
448635,7.552546805212398,0.1403270466081346,8.227172647931775,185.19478167439948,2.2431386354165678e-80,1.1749820236958128,Colorless,0.0990995773914296,0.543145789651161,0.0837260424968773,3.040083081810313,177.16319020098334,337.9427306885364,2.717447489480498,1.061398540472548e-15,329.95637904708553,Well,24.052052813984087,107.76093769050809,February,4.0,10.0,0
764744,8.24832706853503,0.0406415358021518,4.412630766279454,316.68017270453464,1.1846458242731239e-76,0.3437692237189796,Yellow,0.1004463855628862,0.9746913320918535,0.0054463704358498,1.7040453764671342,108.63097290806972,326.8225981658247,3.354794492714449,0.0330905108384195,474.6774762515765,Reservoir,17.827328752733727,78.65518692225969,December,30.0,1.0,1
414529,6.763480164875413,0.0041095608630845,9.299734456511944,159.86782235336423,3.8539600462767533e-10,3.1294489247847257,Near Colorless,0.4021352495432352,0.8621328692068736,1.008679804885782,0.5615208564012057,205.72215901974664,174.26215211030066,3.152355742906672,5.220691339293503e-06,146.71701240813866,River,17.788343980468316,53.81062503213132,September,17.0,13.0,0
509230,6.922425140186206,0.0136881683103165,4.051919923841467,127.25265192012876,4.394159304010414e-232,1.7771780085941329,Colorless,0.2800664333372425,0.0913775653984849,0.2720144732257332,1.260909571737792,153.65978836669458,,3.493852313935348,0.0001040057885586,180.71008047644008,Reservoir,35.789196263652364,66.04297370340785,June,27.0,8.0,0
373681,8.493675735035568,2.9394710736252716e-09,4.147907532939854,134.13416540470905,1.0299901533251462e-28,3.9480391075431673,Yellow,0.2405522484270822,0.3473369623466338,0.2063082029053743,1.0018069718200209,188.34798349977737,200.65845847993413,4.933553822018743,0.0883605757642764,527.7877972150984,Stream,35.807908069645315,46.48448515000286,November,7.0,22.0,1
431119,8.491695988556971,1.945796161913787e-08,6.7506065181810895,187.0209483198073,0.0,0.4392008276990369,Near Colorless,0.8706296345639769,1.0069290823277146,0.9281772000553394,1.937871890904292,215.19591786775536,386.8525699851528,4.085925562079012,3.1691708776400024e-05,401.31611765855286,Ground,29.610691844596086,39.17029219563084,May,27.0,20.0,0
856372,7.57353049592027,5.918389317385612e-10,2.614298102998229,141.5351626579238,0.0,3.331159073873409,Colorless,0.1724654370006952,0.8319235692537021,0.3033909893937437,0.9631189270453926,185.84170259647948,281.5176488046212,2.674180340048073,0.0032171530718769,292.4826498832555,Well,16.243914191134145,63.93971364215501,January,25.0,3.0,0
429250,7.222000562797928,0.2208904106027736,3.192584836265832,153.62206022703833,4.881543738797943e-63,2.457292888065915,Colorless,0.009408349636075,0.6275933756061827,0.627100609038217,3.068059974118305,130.32087458490807,309.2950934303047,2.738361769328326,0.0035581191749343,303.4316190037546,Stream,17.926303732406247,27.88721823698794,June,7.0,21.0,0
926307,7.275786801205082,0.0160455286659182,5.78765855438369,110.14874569877712,2.0041776685733704e-43,2.6743056188111543,Colorless,0.5558762475573603,1.0850332720298577,0.0213292374510293,0.1030143732396543,64.14390975950343,490.0586322599856,3.714203813670075,1.3946452706833071e-08,346.4288568812716,Well,24.054676536092277,23.906773758594348,May,19.0,17.0,0
635130,7.689052852809091,0.0263039027613235,7.32565748860204,104.29731164364098,1.1056004207771093e-65,0.4270715608595187,Light Yellow,0.001573883727768,1.4645341727583234,0.656461939720684,0.6910106867421734,210.13831064790023,,2.675661956402521,5.177647080858807e-10,276.9311559833568,Aquifer,12.595417805912858,61.591632667856594,May,13.0,5.0,0
70245,8.405497729300356,0.0034203614512149,4.213201256022894,80.6167448559609,7.811424777088442e-159,2.7983881853152086,Near Colorless,0.1585015291399521,0.1194185376500542,0.2836299191750158,3.1722799792473726,97.8624683302548,204.21162907300712,2.8691667935436422,0.0002057265900438,465.6314821811157,Stream,9.939975466600766,61.44641045687473,September,3.0,19.0,0
142828,8.09416466731335,0.0032997827984626,5.3291024048519775,180.3518276075524,9.600505767760973e-174,5.247123490016047,Colorless,0.0001142049443534,0.1670180726447328,0.8323008574130102,3.603183346326281,95.39789810865057,512.4675463143865,4.016386994343386,3.1720177232633075e-09,528.7816993073448,Aquifer,9.493386851395664,63.29665391947951,November,19.0,20.0,0
207718,8.122169065738577,2.180982439929182e-05,3.995941092875728,173.41970661416588,1.7851416390947683e-128,0.1405278401823963,Near Colorless,0.0085443950970611,1.5590763879968856,0.128200947354177,2.127199627950515,87.69982050991847,230.79001653582333,3.5708254997804,0.0493912900306429,209.0320046685005,Well,16.51106739852277,78.52063763472418,February,17.0,0.0,0
918561,8.122208556065193,,5.061942776652517,157.16077210983963,3.730434800637468e-39,2.0211403023465158,Near Colorless,4.804473706976053,3.461876619932975,0.4228379522125849,0.5875740408906279,174.25595898554528,296.1017032682308,3.5009165789428147,5.660672317712665e-06,413.58271793876594,Ground,18.044692665682863,37.350111359547256,January,18.0,2.0,0
